filename,num_vars,num_clauses,avg_clause_length,var_counts_sum,solve_result,solve_runtime,clause_to_var_ratio,clause_density,max_clause_length,min_clause_length,clause_length_std,max_var_occurrences,min_var_occurrences,var_occurrence_std,var_density,avg_var_per_clause,literal_count,literal_to_clause_ratio
7efdf72de31fa82aeceb7acbc29a59bf-vlsat2_113_1150.cnf,11374,1150943,2.0085225767044936,2311695,TIMEOUT,1800.051221370697,101.19069808334798,0.4978783965877851,47,1,0.6085179535121114,238,1,34.493869836103485,203.24380165289256,2.0085225767044936,2311695,2.0085225767044936
cc1a816e624e9ef4b3d833c5a43d3651-ncc_none_21015_5_3_3_1_0_11.cnf,1694512,5959123,3.044540614449476,18142792,SAT,441.5662770271301,3.5167192678482064,0.3284567777660682,16,2,0.7759455079595556,32,2,10.207476230124628,10.706794640580886,3.0445406144494753,18142792,3.0445406144494753
623868ed86ca1be1cf2b3b4ac9253e38-rpoc_xits_11_UNKNOWN-sc2009.cnf,1740,114011,2.9773267491733253,339448,TIMEOUT,1800.0263862609863,65.5235632183908,0.3358717682826235,12,2,0.2007867459573883,780,4,243.81935961188304,195.0850574712644,2.9773267491733253,339448,2.9773267491733253
b8d10f8c82a85c03c000fbd005e5a838-worker_50_150_40_0.85.cnf,3669,175498,2.020450375502855,354585,TIMEOUT,1800.0288331508636,47.83265194875988,0.4949391542225418,134,2,1.3704728320676254,109,12,21.11279844632826,96.64349959116926,2.020450375502855,354585,2.020450375502855
78fe33e93ff0e625c0d1662aed6c8a60-sted5_0x1e3-40.cnf,1841,35919,5.582393719201537,200514,TIMEOUT,1800.0212371349337,19.51059206952743,0.1791346240162781,7,1,0.7608986297779696,229,36,75.14432953152688,108.91580662683324,5.582393719201537,200514,5.582393719201537
114f1b2ffd86e8a176bcbab664415520-bobsmdct_k88.cnf,457837,942028,2.333329794868093,2198062,UNSAT,175.86101031303406,2.0575619707450468,0.4285720784946011,3,1,0.4714077734584509,63337,1,93.85730856050616,4.80097065112693,2.333329794868093,2198062,2.333329794868093
21df67ed55311eec689fea8c1be9d266-hcp_d12_12.cnf,23345,50361,3.5230634816623976,177425,SAT,2.4732229709625244,2.157249946455344,0.2838438776948006,8,1,0.7261283638500051,80,0,20.31963495667343,7.600128507174984,3.5230634816623976,177425,3.5230634816623976
fdc5aa7c150fd1c49ad3b50433277528-PRP_100_300.cnf,4715655,28430730,5.002410138607064,142222172,SAT,561.6570811271667,6.029009755802746,0.1999036409034732,300,1,2.7554005077399797,3610,3,67.47647107516127,30.159579528188555,5.002410138607064,142222172,5.002410138607064
316e22c7acf697be27514ffda0381ebc-2bitcomp_5.hg_20.cnf,620920,7356355,3.511661685712557,25833030,TIMEOUT,1800.1078310012815,11.847508535721188,0.2847654727300669,17,1,0.6971535563592784,1062,1,154.66780823727854,41.604441796044576,3.5116616857125575,25833030,3.5116616857125575
68dc114bb8e479d8cc81faed8b2fceb5-Kakuro-easy-156-ext.xml.hg_7.cnf,179093,18214377,3.542328787858075,64521312,SAT,151.72640681266785,101.70345574645576,0.2823001646339739,4,1,0.5242816774944842,1348,1,486.20572115976086,360.26707911532,3.542328787858075,64521312,3.542328787858075
5ea9d54e4eb8eeab1ff058471b9c83ca-sp4-33-one-nons-flat-noid.cnf,852,11560,2.05674740484429,23776,SAT,20.64831852912903,13.568075117370892,0.4862045760430686,30,1,1.2750864582404111,97,17,26.67753200585871,27.906103286384976,2.05674740484429,23776,2.05674740484429
bd1228b7fcfb199cae603094c8d23ee3-gto_p50c345.cnf,703,5413,2.772769259190837,15009,TIMEOUT,1800.0136950016022,7.699857752489331,0.3606502765007662,25,1,3.100344914716736,51,1,10.27155593391862,21.349928876244665,2.772769259190837,15009,2.772769259190837
c41c74f316a2067cc19708ce982d960a-WS_400_16_90_70.apx_0.cnf,1200,8801,2.6816270878309285,23601,UNSAT,44.41271781921387,7.334166666666666,0.3729079276301851,17,1,2.1455904978032456,45,3,12.387773962661749,19.6675,2.6816270878309285,23601,2.6816270878309285
ff867fd35aa52058382a8b0c21cd1f38-mchess20-mixed-35percent-blocked.cnf,39805,1549,2.2298256939961267,3454,UNSAT,274.42407488822937,0.038914709207386,0.4484655471916618,4,2,0.6214282332043864,6,0,0.5672971459988094,0.0867730184650169,2.2298256939961267,3454,2.2298256939961267
5fea03f266f60a417e85af49a5d769e5-full-bg-gb-8-ce.cnf,22264,96728,2.2248676701678933,215207,TIMEOUT,1800.015112400055,4.344592166726554,0.4494649337614483,3,1,0.4177179549736117,153,6,13.06926776435339,9.666142651814589,2.2248676701678933,215207,2.2248676701678933
92f994c5f2fe934d4ba65f781db417d9-Steiner-729-113-bce.cnf,450522,227278,2.6954434657115955,612615,TIMEOUT,1800.0263233184814,0.5044770288687345,0.3709964659696547,3,1,0.460228912071568,477,0,18.549483022498503,1.3597893110658303,2.6954434657115955,612615,2.6954434657115955
be6c656f34ba9ada4bb10a2182a6fa88-vlsat2_142_6781.cnf,14280,6781327,2.0018095278402,13574925,TIMEOUT,1800.0571007728577,474.8828431372549,0.4995480269688414,15,1,0.1531958720333832,951,947,0.7469299912071451,950.625,2.0018095278402,13574925,2.0018095278402
14a9fe8122df422aad76a2546250c66f-e_rphp065_04.cnf,7073,13512,2.951894612196566,39886,UNSAT,76.52221441268921,1.9103633535981903,0.3387654816226245,3,2,0.2139889237032669,197,2,21.11767175937072,5.639191290824261,2.951894612196566,39886,2.951894612196566
ff6b6ad55c0dffe034bc8daa9129ff1d-satcoin-genesis-SAT-10-sc2018.cnf,134780,648803,3.00892566772965,1952200,SAT,0.473726749420166,4.813792847603502,0.3323445343714783,65,1,0.4302036126354639,124,0,9.66707949361366,14.48434485828758,3.00892566772965,1952200,3.00892566772965
209480dd08c8f9afbfea2e539be823d4-toughsat_24bits_2.cnf,686,19098,7.166352497643732,136863,SAT,60.14118242263794,27.839650145772595,0.1395410008548694,23,1,2.077845402868336,1081,0,233.66544150395632,199.50874635568513,7.166352497643732,136863,7.166352497643732
e7efa5b7f4a6358f6b4af4051938fe2c-a_rphp055_04.cnf,467,7278,3.847210772190162,28000,UNSAT,30.209843397140503,15.58458244111349,0.2599285714285714,55,2,1.3295889842691273,323,4,63.06417559101364,59.95717344753747,3.847210772190162,28000,3.847210772190162
3b97191d94abf3a5e97d6359d886d9df-summle_X111121_steps7_I1-2-2-4-4-8-25-100.cnf,93724,198976,2.8494441540688324,566971,SAT,11.414758682250977,2.122999445179463,0.35094563919495,65,1,2.447331173658691,355,0,15.202271903347274,6.049368358157996,2.8494441540688324,566971,2.8494441540688324
0922feab75c35d04d9b8df69013a6df0-toughsat_22bits_0.cnf,600,16802,7.098553829673272,119277,SAT,30.013172388076782,28.00333333333333,0.1408653805846894,21,1,2.047152795194226,1081,0,224.28232871762305,198.795,7.098976312343769,119277,7.098976312343769
a09a2d7397732447bdcc9651973767b7-TableSymModel_output_6_5_6.bul_.dimacs.cnf,9090,110055,2.272863568215892,250140,TIMEOUT,1800.0159204006195,12.107260726072608,0.4399736147757256,30,1,1.6702271914304625,40,11,10.711896191455931,27.51815181518152,2.272863568215892,250140,2.272863568215892
0b9c26a4c70242841fad1868c266dc9c-Eternity-10-05_c18.cnf,3298,142629,2.2774260494008933,324827,SAT,1.2878293991088867,43.24711946634324,0.4390921936907954,50,2,1.487671040673514,182,8,25.83384595906688,98.49211643420254,2.2774260494008933,324827,2.2774260494008933
ccfe15077c8b8b41fc7d96deadb70af8-C3-2-31.cnf,2208,624047,9.820673763354362,6128562,SAT,7.819529294967651,282.629981884058,0.1018260074712469,14,2,1.3400736423910613,28064,7,6341.084370198014,2775.616847826087,9.820673763354362,6128562,9.820673763354362
c98459d6a1763d809729e276b9c4cbbd-linked_list_swap_contents_safety_unwind74.cnf,2989687,37684387,2.882134582685397,108611475,UNSAT,1357.8372027873993,12.604793411484213,0.3469650605518432,12510,1,6.589257127739502,20304,0,100.39250590192346,36.32871099884369,2.882134582685397,108611475,2.882134582685397
671ea3307f4d05a2b0116d5ca6c837dc-gus-md5-14-sc2009.cnf,69641,227010,2.591401259856394,588274,TIMEOUT,1800.0374946594238,3.2597176950359703,0.3858916083321717,3,1,0.4927294627955501,32,3,5.493286323903693,8.447236541692394,2.591401259856394,588274,2.591401259856394
7ecf9c45c29d706fd0020fbf177e6809-Mycielski-10-hints-10.cnf,6903,1054415,2.7887226566389893,2940471,UNSAT,34.7782998085022,152.7473562219325,0.3585871107043735,9,2,0.4440616686980245,3456,73,341.5811465441955,425.9700130378096,2.7887226566389893,2940471,2.7887226566389893
0982db5b0b15642e79e8242881529b39-REGRandom-K4-L3-Seed15.cnf,22528,13231616,3.685408040862129,48763904,TIMEOUT,1800.1298477649689,587.3409090909091,0.2713403750446231,2050,2,38.49067564609503,9217,17,3195.3549903669546,2164.590909090909,3.685408040862129,48763904,3.685408040862129
e5930cfb5e34c9102635724f36f987ba-apn-sbox5-cut5-symmbreak.cnf,8840,110881,4.820167567031322,534465,TIMEOUT,1800.013503074646,12.543099547511313,0.2074616672747513,5,1,0.5736975662536643,2605,5,345.39650566397086,60.459841628959275,4.820167567031322,534465,4.820167567031322
a1158a2d8c8a1c6da02c2c4fcb32337f-6s158_Iter2.cnf,4068,16752,2.866702483285578,48023,UNSAT,109.18187999725342,4.117994100294985,0.3488328509255981,5,1,0.4111148740432148,233,0,7.778023140445066,11.805063913470994,2.866702483285578,48023,2.866702483285578
bb8042839130ce5597c358c1955706ff-hash_table_find_safety_size_30.cnf,21185701,96368706,2.924914753965877,281870250,UNSAT,273.5469233989716,4.548761733208639,0.3418903059120287,5813,1,2.2891717593585756,340782,0,153.7750854334068,13.304740305737344,2.9249147539658775,281870250,2.9249147539658775
28b3e198ddd246e95d91bbc06e6b2989-CNP-5-1300.cnf,21585,158431,2.081720117906218,329809,SAT,39.30711579322815,7.339865647440352,0.4803719728691454,5,1,0.4884497583001694,62,6,5.9154228072625195,15.279545981005327,2.081720117906218,329809,2.081720117906218
f746dae2050dd4aa48bcd53e8bd897b4-ex065_25.cnf,74804,393322,3.0638942139010785,1205097,SAT,1071.9924538135529,5.258034329714988,0.3263820256792606,4,1,0.7333982380694161,291,0,53.27671670392637,16.116093398951534,3.0638942139010785,1205097,3.0638942139010785
578f9377bfbfcc6ea3a18eb630667956-ferry8_ks99i.renamed-as.sat05-4005.cnf,2547,32525,2.042275172943889,66425,SAT,0.1260204315185547,12.769925402434236,0.489649981181784,18,1,0.5057964286918825,56,2,20.718757451048184,26.079701609736947,2.0422751729438895,66425,2.0422751729438895
cbd0933002d6c4ea99ceb47bb0c3f4c9-em_11_3_4_cmp.cnf,8713,99699,3.363574358820048,335345,SAT,293.60752534866333,11.442557098588315,0.297302777736361,81,2,3.344724950307096,364,4,80.26291510679361,38.48789165614599,3.363574358820048,335345,3.363574358820048
67a5b7ccde980b37576b993c79e176b0-hash_table_find_safety_size_22.cnf,13246826,60627520,2.9211662129673126,177103063,UNSAT,207.4530386924744,4.576758236274864,0.3423290313166408,4469,1,2.3475299035331547,206982,0,130.1426495619232,13.369471524726,2.9211662129673126,177103063,2.9211662129673126
5a0120a44efe84c0cb4e58cebc3c4982-mp1-squ_any_s09x07_c27_bail_UNS.cnf,368,1594,2.973651191969887,4740,UNSAT,356.83406376838684,4.331521739130435,0.3362869198312236,4,2,0.6419530612024276,32,3,7.427317953667887,12.880434782608695,2.973651191969887,4740,2.973651191969887
ee90ba05c705de083ca3f3c374c583c5-mchess_19.cnf,684,2295,2.277995642701525,5228,TIMEOUT,1800.0184428691864,3.3552631578947367,0.438982402448355,4,1,0.6753160415481838,8,1,0.8558015499380897,7.643274853801169,2.277995642701525,5228,2.277995642701525
514f36038ad462677ca722a1d55cac13-preimage_80r_493m_160h_seed_249.cnf,56108,224204,3.0599632477565075,686056,SAT,1593.4213771820068,3.995936408355315,0.3268013106801777,5,1,0.9555607516998034,121,3,15.724847767199158,12.227418549939404,3.0599632477565075,686056,3.0599632477565075
5ee05ef0bcb42cb12bd698978c05178c-mp1-bsat201-707.cnf,201,707,3.0,2121,UNSAT,419.083123922348,3.517412935323383,0.3333333333333333,3,3,0.0,11,10,0.4972636193718703,10.552238805970148,3.0,2121,3.0
8751f8d1570611ba079dfd862b14c514-SC23_Timetable_C_473_E_49_Cl_32_D_6_T_50.cnf,250975,820712,2.6850856329625983,2203682,SAT,162.5644075870514,3.2700946309393366,0.3724276007155297,50,1,0.750690644796799,113,1,13.76027292288187,8.780484111963343,2.6850856329625983,2203682,2.6850856329625983
53ffd199202cc7280149f6dda10dc670-DLTM_twitter845_79_18.cnf,27146,163580,2.6690426702530874,436602,SAT,1435.0080456733704,6.025933839239667,0.3746661719369128,18,1,0.5338787155869414,129,3,12.380722221206437,16.083474545052677,2.6690426702530874,436602,2.6690426702530874
7ad04c4bd69b985c6568ecb0e49e0c59-ktf_TF-8.tf_4_0.06_109.cnf,47357,211422,2.7718402058442355,586028,SAT,19.744837999343872,4.4644297569525095,0.3607711576921239,4,1,0.4239856449016995,76,1,11.053110123168157,12.374685896488376,2.7718402058442355,586028,2.7718402058442355
6b2496b2ba23a00a1c6f45f87faeba5f-Kakuro-easy-149-ext.xml.hg_4.cnf,145714,20230450,3.546989019028247,71757184,TIMEOUT,1800.1455523967743,138.8366937974388,0.2819292629989493,4,1,0.5187198219620957,1398,1,527.9389638938366,492.45222833770265,3.546989019028247,71757184,3.546989019028247
5584cc467c09d0cab489238275c2b92e-sp5-21-15-one-stri-tree-noid.cnf,9075,15310,2.1721097322011755,33255,SAT,5.859719753265381,1.687052341597796,0.4603818974590287,3,1,0.3843348997891748,70,2,6.221523904772575,3.6644628099173553,2.1721097322011755,33255,2.1721097322011755
5083ed40038063e22045d2b8b6fb217e-ak128modasbg2asisc-sc2016.cnf,293123,943237,2.516889180555894,2374023,TIMEOUT,1800.0256547927856,3.2178880538204098,0.3973158642523682,257,1,0.5642558512645728,1276,4,29.153154231785116,8.099067626900652,2.516889180555894,2374023,2.516889180555894
d17aa530bbd09452b0f32daf4ab9c8f0-tph8.cnf,136,5457,3.015576323987539,16456,TIMEOUT,1800.0154483318329,40.125,0.3316115702479338,8,3,0.2786377542055812,121,121,0.0,121.0,3.015576323987539,16456,3.015576323987539
67158b829ad61fbc3ae12f9fafe2de3c-squ_ali_s10x10_c39_abix_SAT-sc2017.cnf,1672,5262,2.460281261877613,12946,SAT,16.091069221496582,3.147129186602871,0.4064575930789433,4,2,0.6222161542073025,25,4,3.019812357085926,7.742822966507177,2.460281261877613,12946,2.460281261877613
f22d48c5f79d10f4eb7c102db11b2961-gto_p60c243.cnf,1054,3721,2.401236226820747,8935,UNSAT,86.06570601463318,3.530360531309298,0.4164521544487968,15,1,1.694161711811004,32,1,6.941129071001272,8.477229601518026,2.401236226820747,8935,2.401236226820747
6c34b7032712e16b08d97a0449d610e2-puzzle30_sat.cnf,23029,86273,2.8782121868950887,248312,SAT,52.63032078742981,3.746276434061401,0.3474379007055639,27,1,0.8452351956663339,34,6,9.865596349767996,10.7825784879934,2.8782121868950887,248312,2.8782121868950887
d90c519010bfda89d1626c0321a55a64-j3045_10_gmto_bm1.cnf,14010,46946,2.597077555541355,121925,TIMEOUT,1800.013017654419,3.350892219842969,0.3850399835964732,4,1,0.7220792908107204,76,1,5.993124760249398,8.702712348322626,2.5971328760703787,121925,2.5971328760703787
3a4212a4ed6019d0f3571a5f0b4839f5-uniqinv25prop.cnf,4831,13980,2.333190271816881,32618,UNSAT,666.1730670928955,2.893810805216311,0.4285977067876632,3,1,0.4715056480042837,96,2,4.7273284603613375,6.751811219209274,2.333190271816881,32618,2.333190271816881
0a81c16b871ab1a63046cc99041f4e47-a_rphp045_05.cnf,472,6643,3.801294595815144,25252,UNSAT,1657.2939376831057,14.07415254237288,0.2630682718200539,45,2,1.3058368293358062,350,5,62.984696823103825,53.5,3.801294595815144,25252,3.801294595815144
aa1061e9becd2894b95cac19ea1ca72a-test_v7_r12_vr1_c1_s10576.smt2.cnf,564126,1737658,2.521233752556602,4381042,UNSAT,123.52949213981628,3.080265756231764,0.3966312123919378,3,1,0.5028695118242448,676,1,14.700917039440617,7.76606999145581,2.521233752556602,4381042,2.521233752556602
d96b51b728856b588991af6bb20bdde1-baseballcover12with23_and2positions.cnf,3583560,7166959,2.4943128598893898,17876638,SAT,136.74436140060425,1.9999550726093605,0.4009120171253678,3,1,0.5030478225974429,636,2,23.4381312265054,4.988513656810546,2.4943128598893898,17876638,2.4943128598893898
5ac0262a6f6ff0b1c7ea0713f534645c-cms-scheel-md5-families-r24-c7-p1-5-6-12-16-18-19.cnf,39546,131271,2.654881885564976,348509,SAT,80.09354090690613,3.3194507661963284,0.3766645911583345,513,1,1.6214456997467894,514,1,7.013642433503094,8.812749709199414,2.654881885564976,348509,2.654881885564976
5b3d8a4465726adfcb58b9cdb1cc33f1-intervals222.cnf,2550,59684,2.0390556933181423,121699,TIMEOUT,1800.016624212265,23.405490196078432,0.4904230930410274,86,1,1.2992264739641597,96,1,25.312666702238733,47.72509803921569,2.0390556933181423,121699,2.0390556933181423
cdd5defc09967a9d7911143ff217bab5-sha2.shuffled-as.sat03-442-sc2002.cnf,61377,255417,3.010923313640048,769041,TIMEOUT,1800.1750721931458,4.161444840901315,0.3321240349994344,4,1,0.8786344141672571,32701,4,132.34191605681772,12.529791289896869,3.0109233136400473,769041,3.0109233136400473
ab045d95555fad4b4156c7083fa66977-cms-scheel-md5-families-r24-c5-p2-7-8-15-19.cnf,39544,131267,2.65490184128532,348501,SAT,383.9044950008392,3.3195174994942342,0.3766617599375612,513,1,1.6214663740964936,514,1,7.0137362770617715,8.812993121586082,2.6549018412853194,348501,2.6549018412853194
7e9318578a6bdd7dfa9fc261be8a0839-PancakeVsSelectionSort_7_7.cnf,6595,25305,2.8935783442007508,73222,TIMEOUT,1800.0206019878387,3.836997725549659,0.345592854606539,8,1,0.8873834440871475,320,3,24.165155471846067,11.10265352539803,2.8935783442007508,73222,2.8935783442007508
047fbe00ecc60835f1ee9d458bbd7ee8-SAT_H_instances_childsnack_p06.hddl_2.cnf,49454,52348693,2.0016830601673283,104785492,SAT,7.12602162361145,1058.533040805597,0.4995795887468849,3265,1,1.364299711879636,3480,1,1273.2334376171482,2118.847656407975,2.0016830601673283,104785492,2.0016830601673283
529adc501a0fc401b1a87701779ab560-size_4_4_4_i4295_r8.cnf,1140,4317,2.7104470697243457,11701,UNSAT,67.90264463424683,3.786842105263158,0.3689428253995385,4,1,0.6874329140988621,38,4,8.22637635466513,10.264035087719298,2.7104470697243457,11701,2.7104470697243457
5952b9f18b73dabb531c60e3ac85d26f-ctl_4291_567_9_unsat.cnf,17850,154655,3.337014645501277,516086,UNSAT,262.1180191040039,8.664145658263305,0.2996690474068275,4,2,0.7989739130348327,121,6,23.689569102179213,28.912380952380953,3.3370146455012772,516086,3.3370146455012772
abf56d02b82b68d7b372f8a0eaaeb1f3-newpol6-7.cnf,70134,223345,2.315673061854978,517194,TIMEOUT,1800.022126674652,3.1845467248410184,0.4318398898672452,14,1,0.4892439823400657,197,4,10.975017169916796,7.374369064932843,2.315673061854978,517194,2.315673061854978
533017e0f42d8246c7ae140313a84161-baseballcover12with25_and5positions.cnf,3563274,7126450,2.4942937928421585,17775460,UNSAT,1735.2969851493835,1.9999724972034143,0.4009150818037901,3,1,0.5030474882113225,633,2,23.381004583048785,4.988518985629508,2.4942937928421585,17775460,2.4942937928421585
d95c2aa334c098b0a41e0f96ab15cd1d-preimage_80r_491m_160h_seed_407.cnf,56108,224202,3.059981623714329,686054,SAT,1210.2574362754822,3.995900762814572,0.3267993481562676,5,1,0.9555452063358162,121,3,15.724661268161856,12.22738290439866,3.059981623714329,686054,3.059981623714329
4a6a797c6b4a8055d10b74edda9a5e30-TableSymModel_output_8_4_8.bul_.dimacs.cnf,14208,190560,2.279261125104954,434336,TIMEOUT,1800.0151858329773,13.41216216216216,0.4387386723642525,32,1,1.6135753204269974,43,15,10.06542064497634,30.56981981981982,2.279261125104954,434336,2.279261125104954
a1276d5dcb822aa03806df58fa9ca1c8-grs-128-32.cnf,94810,279508,2.6755155487499462,747828,UNSAT,28.29729199409485,2.948085644974159,0.3737597415448472,3,1,0.4708489064837688,312,1,5.270132679509124,7.887648982174876,2.6755155487499462,747828,2.6755155487499462
4a6268945652964c9b86b7c15425c0fe-spg_330_400.cnf,724352,3653392,3.369996978150716,12311920,UNSAT,138.36276531219482,5.043669376214879,0.2967361711252185,6,2,0.9639517620090798,47,6,8.59913376101689,16.997150556635447,3.369996978150716,12311920,3.369996978150716
e1b7eb30b30fe24bd77898312bf42c8f-udiv47prop.cnf,19816,58561,2.3343692901419035,136703,UNSAT,1537.3400123119354,2.955238191360517,0.4283812352325845,3,1,0.471805701930564,191,2,10.093255426903696,6.8986172789664915,2.3343692901419035,136703,2.3343692901419035
